i	j	id_i	id_j	identity	coverage_shorter	aligned_res	len_shorter	len_i	len_j
1329	1333	7NO4_EMD-12489_A	7NO8_EMD-12493_A	1.000000	1.000000	229	229	229	229
1329	1334	7NO4_EMD-12489_A	7NO9_EMD-12494_A	1.000000	1.000000	229	229	229	229
1329	1335	7NO4_EMD-12489_A	7NOA_EMD-12495_A	1.000000	1.000000	229	229	229	229
1329	1336	7NO4_EMD-12489_A	7NOB_EMD-12496_A	1.000000	1.000000	229	229	229	229
1329	1337	7NO4_EMD-12489_A	7NOC_EMD-12497_A	1.000000	1.000000	229	229	229	229
1329	1338	7NO4_EMD-12489_A	7NOD_EMD-12498_A	1.000000	1.000000	229	229	229	229
1329	1339	7NO4_EMD-12489_A	7NOE_EMD-12499_A	1.000000	1.000000	229	229	229	229
1329	1340	7NO4_EMD-12489_A	7NOF_EMD-12500_A	1.000000	1.000000	229	229	229	229
1329	1341	7NO4_EMD-12489_A	7NOG_EMD-12501_A	1.000000	1.000000	229	229	229	229
1329	1342	7NO4_EMD-12489_A	7NOH_EMD-12502_A	1.000000	1.000000	229	229	229	229
1329	1343	7NO4_EMD-12489_A	7NOI_EMD-12503_A	1.000000	1.000000	229	229	229	229
1329	1344	7NO4_EMD-12489_A	7NOJ_EMD-12504_A	1.000000	1.000000	229	229	229	229
1329	1345	7NO4_EMD-12489_A	7NOM_EMD-12507_A	1.000000	1.000000	229	229	229	229
1329	1346	7NO4_EMD-12489_A	7NON_EMD-12508_A	1.000000	1.000000	229	229	229	229
1329	1347	7NO4_EMD-12489_A	7NOO_EMD-12509_A	1.000000	1.000000	229	229	229	229
1329	1348	7NO4_EMD-12489_A	7NOP_EMD-12510_A	1.000000	1.000000	229	229	229	229
1329	1349	7NO4_EMD-12489_A	7NOQ_EMD-12511_A	1.000000	1.000000	229	229	229	229
1330	1331	7NO5_EMD-12490_A	7NO6_EMD-12491_A	1.000000	1.000000	229	229	229	229
1330	1332	7NO5_EMD-12490_A	7NO7_EMD-12492_A	1.000000	1.000000	229	229	229	229
1330	1333	7NO5_EMD-12490_A	7NO8_EMD-12493_A	1.000000	1.000000	229	229	229	229
1330	1334	7NO5_EMD-12490_A	7NO9_EMD-12494_A	1.000000	1.000000	229	229	229	229
1330	1335	7NO5_EMD-12490_A	7NOA_EMD-12495_A	1.000000	1.000000	229	229	229	229
1330	1336	7NO5_EMD-12490_A	7NOB_EMD-12496_A	1.000000	1.000000	229	229	229	229
1330	1337	7NO5_EMD-12490_A	7NOC_EMD-12497_A	1.000000	1.000000	229	229	229	229
1330	1338	7NO5_EMD-12490_A	7NOD_EMD-12498_A	1.000000	1.000000	229	229	229	229
1330	1339	7NO5_EMD-12490_A	7NOE_EMD-12499_A	1.000000	1.000000	229	229	229	229
1330	1340	7NO5_EMD-12490_A	7NOF_EMD-12500_A	1.000000	1.000000	229	229	229	229
1330	1341	7NO5_EMD-12490_A	7NOG_EMD-12501_A	1.000000	1.000000	229	229	229	229
1330	1342	7NO5_EMD-12490_A	7NOH_EMD-12502_A	1.000000	1.000000	229	229	229	229
1330	1343	7NO5_EMD-12490_A	7NOI_EMD-12503_A	1.000000	1.000000	229	229	229	229
1330	1344	7NO5_EMD-12490_A	7NOJ_EMD-12504_A	1.000000	1.000000	229	229	229	229
1330	1345	7NO5_EMD-12490_A	7NOM_EMD-12507_A	1.000000	1.000000	229	229	229	229
1330	1346	7NO5_EMD-12490_A	7NON_EMD-12508_A	1.000000	1.000000	229	229	229	229
1330	1347	7NO5_EMD-12490_A	7NOO_EMD-12509_A	1.000000	1.000000	229	229	229	229
1330	1348	7NO5_EMD-12490_A	7NOP_EMD-12510_A	1.000000	1.000000	229	229	229	229
1330	1349	7NO5_EMD-12490_A	7NOQ_EMD-12511_A	1.000000	1.000000	229	229	229	229
1331	1332	7NO6_EMD-12491_A	7NO7_EMD-12492_A	1.000000	1.000000	229	229	229	229
1331	1333	7NO6_EMD-12491_A	7NO8_EMD-12493_A	1.000000	1.000000	229	229	229	229
1331	1334	7NO6_EMD-12491_A	7NO9_EMD-12494_A	1.000000	1.000000	229	229	229	229
1331	1335	7NO6_EMD-12491_A	7NOA_EMD-12495_A	1.000000	1.000000	229	229	229	229
1331	1336	7NO6_EMD-12491_A	7NOB_EMD-12496_A	1.000000	1.000000	229	229	229	229
1331	1337	7NO6_EMD-12491_A	7NOC_EMD-12497_A	1.000000	1.000000	229	229	229	229
1331	1338	7NO6_EMD-12491_A	7NOD_EMD-12498_A	1.000000	1.000000	229	229	229	229
1331	1339	7NO6_EMD-12491_A	7NOE_EMD-12499_A	1.000000	1.000000	229	229	229	229
1331	1340	7NO6_EMD-12491_A	7NOF_EMD-12500_A	1.000000	1.000000	229	229	229	229
1331	1341	7NO6_EMD-12491_A	7NOG_EMD-12501_A	1.000000	1.000000	229	229	229	229
1331	1342	7NO6_EMD-12491_A	7NOH_EMD-12502_A	1.000000	1.000000	229	229	229	229
1331	1343	7NO6_EMD-12491_A	7NOI_EMD-12503_A	1.000000	1.000000	229	229	229	229
1331	1344	7NO6_EMD-12491_A	7NOJ_EMD-12504_A	1.000000	1.000000	229	229	229	229
1331	1345	7NO6_EMD-12491_A	7NOM_EMD-12507_A	1.000000	1.000000	229	229	229	229
1331	1346	7NO6_EMD-12491_A	7NON_EMD-12508_A	1.000000	1.000000	229	229	229	229
1331	1347	7NO6_EMD-12491_A	7NOO_EMD-12509_A	1.000000	1.000000	229	229	229	229
1331	1348	7NO6_EMD-12491_A	7NOP_EMD-12510_A	1.000000	1.000000	229	229	229	229
1331	1349	7NO6_EMD-12491_A	7NOQ_EMD-12511_A	1.000000	1.000000	229	229	229	229
1332	1333	7NO7_EMD-12492_A	7NO8_EMD-12493_A	1.000000	1.000000	229	229	229	229
1332	1334	7NO7_EMD-12492_A	7NO9_EMD-12494_A	1.000000	1.000000	229	229	229	229
1332	1335	7NO7_EMD-12492_A	7NOA_EMD-12495_A	1.000000	1.000000	229	229	229	229
1332	1336	7NO7_EMD-12492_A	7NOB_EMD-12496_A	1.000000	1.000000	229	229	229	229
1332	1337	7NO7_EMD-12492_A	7NOC_EMD-12497_A	1.000000	1.000000	229	229	229	229
1332	1338	7NO7_EMD-12492_A	7NOD_EMD-12498_A	1.000000	1.000000	229	229	229	229
1332	1339	7NO7_EMD-12492_A	7NOE_EMD-12499_A	1.000000	1.000000	229	229	229	229
1332	1340	7NO7_EMD-12492_A	7NOF_EMD-12500_A	1.000000	1.000000	229	229	229	229
1332	1341	7NO7_EMD-12492_A	7NOG_EMD-12501_A	1.000000	1.000000	229	229	229	229
1332	1342	7NO7_EMD-12492_A	7NOH_EMD-12502_A	1.000000	1.000000	229	229	229	229
1332	1343	7NO7_EMD-12492_A	7NOI_EMD-12503_A	1.000000	1.000000	229	229	229	229
1332	1344	7NO7_EMD-12492_A	7NOJ_EMD-12504_A	1.000000	1.000000	229	229	229	229
1332	1345	7NO7_EMD-12492_A	7NOM_EMD-12507_A	1.000000	1.000000	229	229	229	229
1332	1346	7NO7_EMD-12492_A	7NON_EMD-12508_A	1.000000	1.000000	229	229	229	229
1332	1347	7NO7_EMD-12492_A	7NOO_EMD-12509_A	1.000000	1.000000	229	229	229	229
1332	1348	7NO7_EMD-12492_A	7NOP_EMD-12510_A	1.000000	1.000000	229	229	229	229
1332	1349	7NO7_EMD-12492_A	7NOQ_EMD-12511_A	1.000000	1.000000	229	229	229	229
1333	1334	7NO8_EMD-12493_A	7NO9_EMD-12494_A	1.000000	1.000000	229	229	229	229
1333	1335	7NO8_EMD-12493_A	7NOA_EMD-12495_A	1.000000	1.000000	229	229	229	229
1333	1336	7NO8_EMD-12493_A	7NOB_EMD-12496_A	1.000000	1.000000	229	229	229	229
1333	1337	7NO8_EMD-12493_A	7NOC_EMD-12497_A	1.000000	1.000000	229	229	229	229
1333	1338	7NO8_EMD-12493_A	7NOD_EMD-12498_A	1.000000	1.000000	229	229	229	229
1333	1339	7NO8_EMD-12493_A	7NOE_EMD-12499_A	1.000000	1.000000	229	229	229	229
1333	1340	7NO8_EMD-12493_A	7NOF_EMD-12500_A	1.000000	1.000000	229	229	229	229
1333	1341	7NO8_EMD-12493_A	7NOG_EMD-12501_A	1.000000	1.000000	229	229	229	229
1333	1342	7NO8_EMD-12493_A	7NOH_EMD-12502_A	1.000000	1.000000	229	229	229	229
1333	1343	7NO8_EMD-12493_A	7NOI_EMD-12503_A	1.000000	1.000000	229	229	229	229
1333	1344	7NO8_EMD-12493_A	7NOJ_EMD-12504_A	1.000000	1.000000	229	229	229	229
1333	1345	7NO8_EMD-12493_A	7NOM_EMD-12507_A	1.000000	1.000000	229	229	229	229
1333	1346	7NO8_EMD-12493_A	7NON_EMD-12508_A	1.000000	1.000000	229	229	229	229
1333	1347	7NO8_EMD-12493_A	7NOO_EMD-12509_A	1.000000	1.000000	229	229	229	229
1333	1348	7NO8_EMD-12493_A	7NOP_EMD-12510_A	1.000000	1.000000	229	229	229	229
1333	1349	7NO8_EMD-12493_A	7NOQ_EMD-12511_A	1.000000	1.000000	229	229	229	229
1308	1676	7NCS_EMD-12271_D	7RI6_EMD-24475_D	1.000000	1.000000	245	245	245	245
1308	1681	7NCS_EMD-12271_D	7RI7_EMD-24476_D	1.000000	1.000000	245	245	245	245
1308	1686	7NCS_EMD-12271_D	7RI8_EMD-24477_D	1.000000	1.000000	245	245	245	245
1308	1691	7NCS_EMD-12271_D	7RI9_EMD-24478_D	1.000000	1.000000	245	245	245	245
1308	1697	7NCS_EMD-12271_D	7RJ5_EMD-24481_E	1.000000	1.000000	245	245	245	245
1308	2191	7NCS_EMD-12271_D	7TSZ_EMD-26105_C	1.000000	1.000000	226	226	245	226
1308	2195	7NCS_EMD-12271_D	7TT7_EMD-26113_D	1.000000	1.000000	226	226	245	226
1308	3105	7NCS_EMD-12271_D	8QPU_EMD-18562_C	1.000000	1.000000	226	226	245	226
1308	3113	7NCS_EMD-12271_D	8QPW_EMD-18564_D	1.000000	1.000000	226	226	245	226
1309	1316	7NCS_EMD-12271_C	7ND0_EMD-12272_C	1.000000	1.000000	344	344	344	344
1309	1677	7NCS_EMD-12271_C	7RI6_EMD-24475_C	1.000000	1.000000	344	344	344	344
1309	1682	7NCS_EMD-12271_C	7RI7_EMD-24476_C	1.000000	1.000000	344	344	344	344
1309	1687	7NCS_EMD-12271_C	7RI8_EMD-24477_C	1.000000	1.000000	344	344	344	344
1309	1692	7NCS_EMD-12271_C	7RI9_EMD-24478_C	1.000000	1.000000	344	344	344	344
1309	1698	7NCS_EMD-12271_C	7RJ5_EMD-24481_D	1.000000	1.000000	344	344	344	344
1309	2190	7NCS_EMD-12271_C	7TSZ_EMD-26105_D	1.000000	1.000000	320	320	344	320
1309	2197	7NCS_EMD-12271_C	7TT7_EMD-26113_B	1.000000	1.000000	320	320	344	320
1309	3107	7NCS_EMD-12271_C	8QPU_EMD-18562_F	0.993750	1.000000	320	320	344	320
1309	3114	7NCS_EMD-12271_C	8QPW_EMD-18564_C	1.000000	1.000000	320	320	344	320
1310	1317	7NCS_EMD-12271_B	7ND0_EMD-12272_B	1.000000	1.000000	392	392	392	392
1310	1678	7NCS_EMD-12271_B	7RI6_EMD-24475_B	1.000000	1.000000	392	392	392	392
1310	1683	7NCS_EMD-12271_B	7RI7_EMD-24476_B	1.000000	1.000000	392	392	392	392
1310	1688	7NCS_EMD-12271_B	7RI8_EMD-24477_B	1.000000	1.000000	392	392	392	392
1310	1693	7NCS_EMD-12271_B	7RI9_EMD-24478_B	1.000000	1.000000	392	392	392	392
1310	1699	7NCS_EMD-12271_B	7RJ5_EMD-24481_C	1.000000	1.000000	373	373	392	373
1310	2192	7NCS_EMD-12271_B	7TSZ_EMD-26105_B	1.000000	1.000000	373	373	392	373
1310	3104	7NCS_EMD-12271_B	8QPU_EMD-18562_B	1.000000	1.000000	373	373	392	373
1310	3115	7NCS_EMD-12271_B	8QPW_EMD-18564_B	1.000000	1.000000	373	373	392	373
1311	1318	7NCS_EMD-12271_A	7ND0_EMD-12272_A	0.995062	1.000000	810	810	810	810
1311	1679	7NCS_EMD-12271_A	7RI6_EMD-24475_A	0.995062	1.000000	810	810	810	810
1311	1684	7NCS_EMD-12271_A	7RI7_EMD-24476_A	0.995062	1.000000	810	810	810	810
1311	1689	7NCS_EMD-12271_A	7RI8_EMD-24477_A	0.995062	1.000000	810	810	810	810
1311	1694	7NCS_EMD-12271_A	7RI9_EMD-24478_A	0.995062	1.000000	810	810	810	810
1311	1700	7NCS_EMD-12271_A	7RJ5_EMD-24481_B	0.995062	1.000000	810	810	810	810
1311	2193	7NCS_EMD-12271_A	7TSZ_EMD-26105_A	0.981250	1.000000	800	800	810	800
1311	2198	7NCS_EMD-12271_A	7TT7_EMD-26113_A	0.981250	1.000000	800	800	810	800
1311	3103	7NCS_EMD-12271_A	8QPU_EMD-18562_A	0.993671	1.000000	790	790	810	790
1311	3116	7NCS_EMD-12271_A	8QPW_EMD-18564_A	0.993671	1.000000	790	790	810	790
1334	1335	7NO9_EMD-12494_A	7NOA_EMD-12495_A	1.000000	1.000000	229	229	229	229
1334	1336	7NO9_EMD-12494_A	7NOB_EMD-12496_A	1.000000	1.000000	229	229	229	229
1334	1337	7NO9_EMD-12494_A	7NOC_EMD-12497_A	1.000000	1.000000	229	229	229	229
1334	1338	7NO9_EMD-12494_A	7NOD_EMD-12498_A	1.000000	1.000000	229	229	229	229
1334	1339	7NO9_EMD-12494_A	7NOE_EMD-12499_A	1.000000	1.000000	229	229	229	229
1334	1340	7NO9_EMD-12494_A	7NOF_EMD-12500_A	1.000000	1.000000	229	229	229	229
1334	1341	7NO9_EMD-12494_A	7NOG_EMD-12501_A	1.000000	1.000000	229	229	229	229
1334	1342	7NO9_EMD-12494_A	7NOH_EMD-12502_A	1.000000	1.000000	229	229	229	229
1334	1343	7NO9_EMD-12494_A	7NOI_EMD-12503_A	1.000000	1.000000	229	229	229	229
1334	1344	7NO9_EMD-12494_A	7NOJ_EMD-12504_A	1.000000	1.000000	229	229	229	229
1334	1345	7NO9_EMD-12494_A	7NOM_EMD-12507_A	1.000000	1.000000	229	229	229	229
1334	1346	7NO9_EMD-12494_A	7NON_EMD-12508_A	1.000000	1.000000	229	229	229	229
1334	1347	7NO9_EMD-12494_A	7NOO_EMD-12509_A	1.000000	1.000000	229	229	229	229
1334	1348	7NO9_EMD-12494_A	7NOP_EMD-12510_A	1.000000	1.000000	229	229	229	229
1334	1349	7NO9_EMD-12494_A	7NOQ_EMD-12511_A	1.000000	1.000000	229	229	229	229
1335	1336	7NOA_EMD-12495_A	7NOB_EMD-12496_A	1.000000	1.000000	229	229	229	229
1335	1337	7NOA_EMD-12495_A	7NOC_EMD-12497_A	1.000000	1.000000	229	229	229	229
1335	1338	7NOA_EMD-12495_A	7NOD_EMD-12498_A	1.000000	1.000000	229	229	229	229
1335	1339	7NOA_EMD-12495_A	7NOE_EMD-12499_A	1.000000	1.000000	229	229	229	229
1335	1340	7NOA_EMD-12495_A	7NOF_EMD-12500_A	1.000000	1.000000	229	229	229	229
1335	1341	7NOA_EMD-12495_A	7NOG_EMD-12501_A	1.000000	1.000000	229	229	229	229
1335	1342	7NOA_EMD-12495_A	7NOH_EMD-12502_A	1.000000	1.000000	229	229	229	229
1335	1343	7NOA_EMD-12495_A	7NOI_EMD-12503_A	1.000000	1.000000	229	229	229	229
1335	1344	7NOA_EMD-12495_A	7NOJ_EMD-12504_A	1.000000	1.000000	229	229	229	229
1335	1345	7NOA_EMD-12495_A	7NOM_EMD-12507_A	1.000000	1.000000	229	229	229	229
1335	1346	7NOA_EMD-12495_A	7NON_EMD-12508_A	1.000000	1.000000	229	229	229	229
1335	1347	7NOA_EMD-12495_A	7NOO_EMD-12509_A	1.000000	1.000000	229	229	229	229
1335	1348	7NOA_EMD-12495_A	7NOP_EMD-12510_A	1.000000	1.000000	229	229	229	229
1335	1349	7NOA_EMD-12495_A	7NOQ_EMD-12511_A	1.000000	1.000000	229	229	229	229
1336	1337	7NOB_EMD-12496_A	7NOC_EMD-12497_A	1.000000	1.000000	229	229	229	229
1336	1338	7NOB_EMD-12496_A	7NOD_EMD-12498_A	1.000000	1.000000	229	229	229	229
1336	1339	7NOB_EMD-12496_A	7NOE_EMD-12499_A	1.000000	1.000000	229	229	229	229
1336	1340	7NOB_EMD-12496_A	7NOF_EMD-12500_A	1.000000	1.000000	229	229	229	229
1336	1341	7NOB_EMD-12496_A	7NOG_EMD-12501_A	1.000000	1.000000	229	229	229	229
1336	1342	7NOB_EMD-12496_A	7NOH_EMD-12502_A	1.000000	1.000000	229	229	229	229
1336	1343	7NOB_EMD-12496_A	7NOI_EMD-12503_A	1.000000	1.000000	229	229	229	229
1336	1344	7NOB_EMD-12496_A	7NOJ_EMD-12504_A	1.000000	1.000000	229	229	229	229
1336	1345	7NOB_EMD-12496_A	7NOM_EMD-12507_A	1.000000	1.000000	229	229	229	229
1336	1346	7NOB_EMD-12496_A	7NON_EMD-12508_A	1.000000	1.000000	229	229	229	229
1336	1347	7NOB_EMD-12496_A	7NOO_EMD-12509_A	1.000000	1.000000	229	229	229	229
1336	1348	7NOB_EMD-12496_A	7NOP_EMD-12510_A	1.000000	1.000000	229	229	229	229
1336	1349	7NOB_EMD-12496_A	7NOQ_EMD-12511_A	1.000000	1.000000	229	229	229	229
1337	1338	7NOC_EMD-12497_A	7NOD_EMD-12498_A	1.000000	1.000000	229	229	229	229
1337	1339	7NOC_EMD-12497_A	7NOE_EMD-12499_A	1.000000	1.000000	229	229	229	229
1337	1340	7NOC_EMD-12497_A	7NOF_EMD-12500_A	1.000000	1.000000	229	229	229	229
1337	1341	7NOC_EMD-12497_A	7NOG_EMD-12501_A	1.000000	1.000000	229	229	229	229
1337	1342	7NOC_EMD-12497_A	7NOH_EMD-12502_A	1.000000	1.000000	229	229	229	229
1337	1343	7NOC_EMD-12497_A	7NOI_EMD-12503_A	1.000000	1.000000	229	229	229	229
1337	1344	7NOC_EMD-12497_A	7NOJ_EMD-12504_A	1.000000	1.000000	229	229	229	229
1337	1345	7NOC_EMD-12497_A	7NOM_EMD-12507_A	1.000000	1.000000	229	229	229	229
1337	1346	7NOC_EMD-12497_A	7NON_EMD-12508_A	1.000000	1.000000	229	229	229	229
1337	1347	7NOC_EMD-12497_A	7NOO_EMD-12509_A	1.000000	1.000000	229	229	229	229
1337	1348	7NOC_EMD-12497_A	7NOP_EMD-12510_A	1.000000	1.000000	229	229	229	229
1337	1349	7NOC_EMD-12497_A	7NOQ_EMD-12511_A	1.000000	1.000000	229	229	229	229
1338	1339	7NOD_EMD-12498_A	7NOE_EMD-12499_A	1.000000	1.000000	229	229	229	229
1338	1340	7NOD_EMD-12498_A	7NOF_EMD-12500_A	1.000000	1.000000	229	229	229	229
1338	1341	7NOD_EMD-12498_A	7NOG_EMD-12501_A	1.000000	1.000000	229	229	229	229
1338	1342	7NOD_EMD-12498_A	7NOH_EMD-12502_A	1.000000	1.000000	229	229	229	229
1338	1343	7NOD_EMD-12498_A	7NOI_EMD-12503_A	1.000000	1.000000	229	229	229	229
1338	1344	7NOD_EMD-12498_A	7NOJ_EMD-12504_A	1.000000	1.000000	229	229	229	229
1338	1345	7NOD_EMD-12498_A	7NOM_EMD-12507_A	1.000000	1.000000	229	229	229	229
1338	1346	7NOD_EMD-12498_A	7NON_EMD-12508_A	1.000000	1.000000	229	229	229	229
1338	1347	7NOD_EMD-12498_A	7NOO_EMD-12509_A	1.000000	1.000000	229	229	229	229
1338	1348	7NOD_EMD-12498_A	7NOP_EMD-12510_A	1.000000	1.000000	229	229	229	229
1338	1349	7NOD_EMD-12498_A	7NOQ_EMD-12511_A	1.000000	1.000000	229	229	229	229
1339	1340	7NOE_EMD-12499_A	7NOF_EMD-12500_A	1.000000	1.000000	229	229	229	229
1339	1341	7NOE_EMD-12499_A	7NOG_EMD-12501_A	1.000000	1.000000	229	229	229	229
1339	1342	7NOE_EMD-12499_A	7NOH_EMD-12502_A	1.000000	1.000000	229	229	229	229
1339	1343	7NOE_EMD-12499_A	7NOI_EMD-12503_A	1.000000	1.000000	229	229	229	229
1339	1344	7NOE_EMD-12499_A	7NOJ_EMD-12504_A	1.000000	1.000000	229	229	229	229
1339	1345	7NOE_EMD-12499_A	7NOM_EMD-12507_A	1.000000	1.000000	229	229	229	229
1339	1346	7NOE_EMD-12499_A	7NON_EMD-12508_A	1.000000	1.000000	229	229	229	229
1339	1347	7NOE_EMD-12499_A	7NOO_EMD-12509_A	1.000000	1.000000	229	229	229	229
1339	1348	7NOE_EMD-12499_A	7NOP_EMD-12510_A	1.000000	1.000000	229	229	229	229
1339	1349	7NOE_EMD-12499_A	7NOQ_EMD-12511_A	1.000000	1.000000	229	229	229	229
1340	1341	7NOF_EMD-12500_A	7NOG_EMD-12501_A	1.000000	1.000000	229	229	229	229
1340	1342	7NOF_EMD-12500_A	7NOH_EMD-12502_A	1.000000	1.000000	229	229	229	229
1340	1343	7NOF_EMD-12500_A	7NOI_EMD-12503_A	1.000000	1.000000	229	229	229	229
1340	1344	7NOF_EMD-12500_A	7NOJ_EMD-12504_A	1.000000	1.000000	229	229	229	229
1340	1345	7NOF_EMD-12500_A	7NOM_EMD-12507_A	1.000000	1.000000	229	229	229	229
1340	1346	7NOF_EMD-12500_A	7NON_EMD-12508_A	1.000000	1.000000	229	229	229	229
1340	1347	7NOF_EMD-12500_A	7NOO_EMD-12509_A	1.000000	1.000000	229	229	229	229
1340	1348	7NOF_EMD-12500_A	7NOP_EMD-12510_A	1.000000	1.000000	229	229	229	229
1340	1349	7NOF_EMD-12500_A	7NOQ_EMD-12511_A	1.000000	1.000000	229	229	229	229
1316	1687	7ND0_EMD-12272_C	7RI8_EMD-24477_C	1.000000	1.000000	344	344	344	344
1316	1692	7ND0_EMD-12272_C	7RI9_EMD-24478_C	1.000000	1.000000	344	344	344	344
1316	1698	7ND0_EMD-12272_C	7RJ5_EMD-24481_D	1.000000	1.000000	344	344	344	344
1316	2190	7ND0_EMD-12272_C	7TSZ_EMD-26105_D	1.000000	1.000000	320	320	344	320
1316	2197	7ND0_EMD-12272_C	7TT7_EMD-26113_B	1.000000	1.000000	320	320	344	320
1316	3107	7ND0_EMD-12272_C	8QPU_EMD-18562_F	0.993750	1.000000	320	320	344	320
1316	3114	7ND0_EMD-12272_C	8QPW_EMD-18564_C	1.000000	1.000000	320	320	344	320
1317	1678	7ND0_EMD-12272_B	7RI6_EMD-24475_B	1.000000	1.000000	392	392	392	392
1317	1683	7ND0_EMD-12272_B	7RI7_EMD-24476_B	1.000000	1.000000	392	392	392	392
1317	1688	7ND0_EMD-12272_B	7RI8_EMD-24477_B	1.000000	1.000000	392	392	392	392
1317	1693	7ND0_EMD-12272_B	7RI9_EMD-24478_B	1.000000	1.000000	392	392	392	392
1317	1699	7ND0_EMD-12272_B	7RJ5_EMD-24481_C	1.000000	1.000000	373	373	392	373
1317	2192	7ND0_EMD-12272_B	7TSZ_EMD-26105_B	1.000000	1.000000	373	373	392	373
1317	3104	7ND0_EMD-12272_B	8QPU_EMD-18562_B	1.000000	1.000000	373	373	392	373
1317	3115	7ND0_EMD-12272_B	8QPW_EMD-18564_B	1.000000	1.000000	373	373	392	373
1318	1679	7ND0_EMD-12272_A	7RI6_EMD-24475_A	1.000000	1.000000	810	810	810	810
1318	1684	7ND0_EMD-12272_A	7RI7_EMD-24476_A	1.000000	1.000000	810	810	810	810
1318	1689	7ND0_EMD-12272_A	7RI8_EMD-24477_A	1.000000	1.000000	810	810	810	810
1318	1694	7ND0_EMD-12272_A	7RI9_EMD-24478_A	1.000000	1.000000	810	810	810	810
1318	1700	7ND0_EMD-12272_A	7RJ5_EMD-24481_B	1.000000	1.000000	810	810	810	810
1318	2193	7ND0_EMD-12272_A	7TSZ_EMD-26105_A	0.986250	1.000000	800	800	810	800
1318	2198	7ND0_EMD-12272_A	7TT7_EMD-26113_A	0.986250	1.000000	800	800	810	800
1318	3103	7ND0_EMD-12272_A	8QPU_EMD-18562_A	0.998734	1.000000	790	790	810	790
1318	3116	7ND0_EMD-12272_A	8QPW_EMD-18564_A	0.998734	1.000000	790	790	810	790
1341	1342	7NOG_EMD-12501_A	7NOH_EMD-12502_A	1.000000	1.000000	229	229	229	229
1341	1343	7NOG_EMD-12501_A	7NOI_EMD-12503_A	1.000000	1.000000	229	229	229	229
1341	1344	7NOG_EMD-12501_A	7NOJ_EMD-12504_A	1.000000	1.000000	229	229	229	229
1341	1345	7NOG_EMD-12501_A	7NOM_EMD-12507_A	1.000000	1.000000	229	229	229	229
1341	1346	7NOG_EMD-12501_A	7NON_EMD-12508_A	1.000000	1.000000	229	229	229	229
1341	1347	7NOG_EMD-12501_A	7NOO_EMD-12509_A	1.000000	1.000000	229	229	229	229
1341	1348	7NOG_EMD-12501_A	7NOP_EMD-12510_A	1.000000	1.000000	229	229	229	229
1341	1349	7NOG_EMD-12501_A	7NOQ_EMD-12511_A	1.000000	1.000000	229	229	229	229
1342	1343	7NOH_EMD-12502_A	7NOI_EMD-12503_A	1.000000	1.000000	229	229	229	229
1342	1344	7NOH_EMD-12502_A	7NOJ_EMD-12504_A	1.000000	1.000000	229	229	229	229
1342	1345	7NOH_EMD-12502_A	7NOM_EMD-12507_A	1.000000	1.000000	229	229	229	229
1342	1346	7NOH_EMD-12502_A	7NON_EMD-12508_A	1.000000	1.000000	229	229	229	229
1342	1347	7NOH_EMD-12502_A	7NOO_EMD-12509_A	1.000000	1.000000	229	229	229	229
1342	1348	7NOH_EMD-12502_A	7NOP_EMD-12510_A	1.000000	1.000000	229	229	229	229
1342	1349	7NOH_EMD-12502_A	7NOQ_EMD-12511_A	1.000000	1.000000	229	229	229	229
1343	1344	7NOI_EMD-12503_A	7NOJ_EMD-12504_A	1.000000	1.000000	229	229	229	229
1343	1345	7NOI_EMD-12503_A	7NOM_EMD-12507_A	1.000000	1.000000	229	229	229	229
1343	1346	7NOI_EMD-12503_A	7NON_EMD-12508_A	1.000000	1.000000	229	229	229	229
1343	1347	7NOI_EMD-12503_A	7NOO_EMD-12509_A	1.000000	1.000000	229	229	229	229
1343	1348	7NOI_EMD-12503_A	7NOP_EMD-12510_A	1.000000	1.000000	229	229	229	229
1343	1349	7NOI_EMD-12503_A	7NOQ_EMD-12511_A	1.000000	1.000000	229	229	229	229
1344	1345	7NOJ_EMD-12504_A	7NOM_EMD-12507_A	1.000000	1.000000	229	229	229	229
1344	1346	7NOJ_EMD-12504_A	7NON_EMD-12508_A	1.000000	1.000000	229	229	229	229
1344	1347	7NOJ_EMD-12504_A	7NOO_EMD-12509_A	1.000000	1.000000	229	229	229	229
1344	1348	7NOJ_EMD-12504_A	7NOP_EMD-12510_A	1.000000	1.000000	229	229	229	229
1344	1349	7NOJ_EMD-12504_A	7NOQ_EMD-12511_A	1.000000	1.000000	229	229	229	229
1345	1346	7NOM_EMD-12507_A	7NON_EMD-12508_A	1.000000	1.000000	229	229	229	229
1345	1347	7NOM_EMD-12507_A	7NOO_EMD-12509_A	1.000000	1.000000	229	229	229	229
1345	1348	7NOM_EMD-12507_A	7NOP_EMD-12510_A	1.000000	1.000000	229	229	229	229
1345	1349	7NOM_EMD-12507_A	7NOQ_EMD-12511_A	1.000000	1.000000	229	229	229	229
1346	1347	7NON_EMD-12508_A	7NOO_EMD-12509_A	1.000000	1.000000	229	229	229	229
1346	1348	7NON_EMD-12508_A	7NOP_EMD-12510_A	1.000000	1.000000	229	229	229	229
1346	1349	7NON_EMD-12508_A	7NOQ_EMD-12511_A	1.000000	1.000000	229	229	229	229
1347	1348	7NOO_EMD-12509_A	7NOP_EMD-12510_A	1.000000	1.000000	229	229	229	229
