seq_index	fasta_id	rep_index	rep_fasta_id
2609	8DAN_EMD-27271_A	2609	8DAN_EMD-27271_A
2610	8DDW_EMD-27344_J	2454	7YU7_EMD-34101_D
2611	8DDW_EMD-27344_I	1147	7L0S_EMD-23102_D
2612	8DDW_EMD-27344_A	2612	8DDW_EMD-27344_A
2613	8DEC_EMD-27389_B	2608	8DAN_EMD-27271_B
2614		2614	
2615	8DEC_EMD-27389_A	2609	8DAN_EMD-27271_A
2616		2616	
2617		2617	
2618	8DEQ_EMD-27395_A	2618	8DEQ_EMD-27395_A
2619	8DH8_EMD-27432_A	2546	8AVC_EMD-15678_B
2620	8DH8_EMD-27432_C	2545	8AVC_EMD-15678_A
2621		2621	
2622	8DH9_EMD-27433_C	2545	8AVC_EMD-15678_A
2623		2623	
2624		2624	
2625		2625	
2626		2626	
2627		2627	
2628	8DTL_EMD-27704_B	654	7BWA_EMD-30231_A
2629		2629	
2630		2630	
2631		2631	
2632		2632	
2633		2633	
2634		2634	
2635	8E2Y_EMD-27851_A	2635	8E2Y_EMD-27851_A
2636	8E2Y_EMD-27851_B	2636	8E2Y_EMD-27851_B
2637	8E2Y_EMD-27851_C	2637	8E2Y_EMD-27851_C
2638	8E34_EMD-27856_A	2638	8E34_EMD-27856_A
2639		2639	
2640	8E3A_EMD-27861_C	2637	8E2Y_EMD-27851_C
2641	8E3A_EMD-27861_B	2636	8E2Y_EMD-27851_B
2642		2642	
2643	8E3B_EMD-27862_C	2637	8E2Y_EMD-27851_C
2644	8E3B_EMD-27862_B	2636	8E2Y_EMD-27851_B
2645	8E3B_EMD-27862_A	2635	8E2Y_EMD-27851_A
2646	8E3C_EMD-27863_C	2637	8E2Y_EMD-27851_C
2647	8E3C_EMD-27863_B	2636	8E2Y_EMD-27851_B
2648	8E3C_EMD-27863_A	2635	8E2Y_EMD-27851_A
2649	8E6R_EMD-27923_A	2649	8E6R_EMD-27923_A
2650	8E6S_EMD-27924_A	2649	8E6R_EMD-27923_A
2651	8EEQ_EMD-28055_A	2638	8E34_EMD-27856_A
2652	8EEW_EMD-28063_A	2652	8EEW_EMD-28063_A
2653	8EFF_EMD-28063_A	2652	8EEW_EMD-28063_A
2654	8EFR_EMD-28063_A	2652	8EEW_EMD-28063_A
2655	8EJ1_EMD-28172_A	2655	8EJ1_EMD-28172_A
2656		2656	
2657		2657	
2658		2658	
2659		2659	
2660		2660	
2661		2661	
2662		2662	
2663	8EP0_EMD-28494_E	370	6X36_EMD-22019_C
2664	8EP0_EMD-28494_A	2664	8EP0_EMD-28494_A
2665	8EP1_EMD-28498_B	370	6X36_EMD-22019_C
2666	8EP1_EMD-28498_A	2664	8EP0_EMD-28494_A
2667		2667	
2668		2668	
2669		2669	
2670		2670	
2671		2671	
2672		2672	
2673		2673	
2674	8EXQ_EMD-28659_A	2674	8EXQ_EMD-28659_A
2675	8EXT_EMD-28662_A	2674	8EXQ_EMD-28659_A
2676	8EYX_EMD-28723_C	1740	7STI_EMD-25429_C
2677	8EYX_EMD-28723_A	654	7BWA_EMD-30231_A
2678	8EYY_EMD-28724_C	1740	7STI_EMD-25429_C
2679	8EYY_EMD-28724_A	654	7BWA_EMD-30231_A
2680		2680	
2681		2681	
2682	8FB9_EMD-28962_B	2682	8FB9_EMD-28962_B
2683		2683	
2684	8FB9_EMD-28962_R	2682	8FB9_EMD-28962_B
2685		2685	
2686		2686	
2687		2687	
2688		2688	
2689	8FCK_EMD-28981_D	2536	8AT2_EMD-15631_D
2690	8FCK_EMD-28981_C	2537	8AT2_EMD-15631_C
2691	8FCK_EMD-28981_B	2538	8AT2_EMD-15631_B
2692	8FCK_EMD-28981_A	2539	8AT2_EMD-15631_A
2693	8FEJ_EMD-29029_A	2693	8FEJ_EMD-29029_A
2694	8FEL_EMD-29032_A	2693	8FEJ_EMD-29029_A
2695		2695	
2696	8FFJ_EMD-29044_C	483	6ZDG_EMD-11173_C
2697		2697	
2698		2698	
2699		2699	
2700		2700	
2701		2701	
2702		2702	
2703		2703	
2704		2704	
2705		2705	
2706		2706	
2707	8FQ1_EMD-29373_A	2181	7TNK_EMD-26012_A
2708		2708	
2709		2709	
2710		2710	
2711		2711	
2712		2712	
2713		2713	
2714		2714	
2715		2715	
2716		2716	
2717		2717	
2718		2718	
2719		2719	
2720		2720	
2721		2721	
2722		2722	
2723		2723	
2724		2724	
2725	8G72_EMD-29794_B	494	6ZGH_EMD-11206_A
2726		2726	
2727		2727	
2728		2728	
2729	8G79_EMD-29803_A	494	6ZGH_EMD-11206_A
2730		2730	
2731	8GF7_EMD-29980_A	2731	8GF7_EMD-29980_A
2732		2732	
2733		2733	
2734		2734	
2735		2735	
2736		2736	
2737		2737	
2738	8GP3_EMD-34188_G	483	6ZDG_EMD-11173_C
2739	8GP3_EMD-34188_E	484	6ZDG_EMD-11173_B
2740	8GP3_EMD-34188_A	1666	7R0C_EMD-14221_C
2741		2741	
2742		2742	
2743		2743	
2744		2744	
2745	8GTC_EMD-34249_A	2745	8GTC_EMD-34249_A
2746		2746	
2747		2747	
2748		2748	
2749	8GTF_EMD-34252_G	2745	8GTC_EMD-34249_A
2750		2750	
2751	8H33_EMD-34449_F	2751	8H33_EMD-34449_F
2752	8H33_EMD-34449_E	2752	8H33_EMD-34449_E
2753	8H33_EMD-34449_A	2753	8H33_EMD-34449_A
2754	8H34_EMD-34450_A	2751	8H33_EMD-34449_F
2755	8H34_EMD-34450_E	2752	8H33_EMD-34449_E
2756	8H34_EMD-34450_C	2753	8H33_EMD-34449_A
2757	8H35_EMD-34451_E	2752	8H33_EMD-34449_E
2758	8H35_EMD-34451_C	2753	8H33_EMD-34449_A
2759	8H35_EMD-34451_A	2751	8H33_EMD-34449_F
2760	8H36_EMD-34452_D	2751	8H33_EMD-34449_F
2761	8H36_EMD-34452_C	2761	8H36_EMD-34452_C
2762	8H36_EMD-34452_B	2753	8H33_EMD-34449_A
2763	8H36_EMD-34452_A	2752	8H33_EMD-34449_E
2764	8H37_EMD-34453_J	2761	8H36_EMD-34452_C
2765	8H37_EMD-34453_I	2753	8H33_EMD-34449_A
2766	8H37_EMD-34453_E	2752	8H33_EMD-34449_E
2767	8H37_EMD-34453_A	2751	8H33_EMD-34449_F
2768	8H3A_EMD-34462_I	2753	8H33_EMD-34449_A
2769	8H3A_EMD-34462_H	2769	8H3A_EMD-34462_H
2770	8H3A_EMD-34462_G	2770	8H3A_EMD-34462_G
2771	8H3A_EMD-34462_F	2771	8H3A_EMD-34462_F
2772	8H3A_EMD-34462_E	2772	8H3A_EMD-34462_E
2773	8H3A_EMD-34462_D	2773	8H3A_EMD-34462_D
2774	8H3A_EMD-34462_C	2774	8H3A_EMD-34462_C
2775	8H3A_EMD-34462_B	2775	8H3A_EMD-34462_B
2776	8H3A_EMD-34462_L	2752	8H33_EMD-34449_E
2777	8H3A_EMD-34462_J	2751	8H33_EMD-34449_F
2778	8H3A_EMD-34462_A	2778	8H3A_EMD-34462_A
2779	8H3F_EMD-34467_I	2753	8H33_EMD-34449_A
2780	8H3F_EMD-34467_H	2769	8H3A_EMD-34462_H
2781	8H3F_EMD-34467_G	2770	8H3A_EMD-34462_G
2782	8H3F_EMD-34467_F	2771	8H3A_EMD-34462_F
2783	8H3F_EMD-34467_E	2772	8H3A_EMD-34462_E
2784	8H3F_EMD-34467_D	2773	8H3A_EMD-34462_D
2785	8H3F_EMD-34467_C	2774	8H3A_EMD-34462_C
2786	8H3F_EMD-34467_B	2775	8H3A_EMD-34462_B
2787	8H3F_EMD-34467_L	2751	8H33_EMD-34449_F
2788	8H3F_EMD-34467_J	2752	8H33_EMD-34449_E
2789	8H3F_EMD-34467_A	2778	8H3A_EMD-34462_A
2790	8H3R_EMD-34474_D	2753	8H33_EMD-34449_A
2791	8H3R_EMD-34474_C	2751	8H33_EMD-34449_F
2792	8H3R_EMD-34474_A	2752	8H33_EMD-34449_E
2793		2793	
2794	8H3S_EMD-32829_B	2794	8H3S_EMD-32829_B
2795	8H3S_EMD-32829_A	2795	8H3S_EMD-32829_A
2796	8H3U_EMD-32828_B	2794	8H3S_EMD-32829_B
2797	8H3U_EMD-32828_A	2795	8H3S_EMD-32829_A
2798	8HAE_EMD-34586_A	2798	8HAE_EMD-34586_A
2799		2799	
2800	8HC6_EMD-34653_C	483	6ZDG_EMD-11173_C
2801	8HC6_EMD-34653_B	484	6ZDG_EMD-11173_B
2802	8HC6_EMD-34653_A	2802	8HC6_EMD-34653_A
2803		2803	
2804		2804	
2805	8HC7_EMD-34654_B	2802	8HC6_EMD-34653_A
2806		2806	
2807		2807	
2808		2808	
2809		2809	
2810		2810	
2811		2811	
2812		2812	
2813		2813	
2814		2814	
2815		2815	
2816	8HEU_EMD-34692_A	943	7ETM_EMD-31299_A
2817		2817	
2818		2818	
2819		2819	
2820	8HMD_EMD-34896_A	2820	8HMD_EMD-34896_A
2821		2821	
2822		2822	
2823		2823	
2824		2824	
2825		2825	
2826	8HMF_EMD-34898_A	2820	8HMD_EMD-34896_A
2827		2827	
2828		2828	
2829		2829	
2830		2830	
2831		2831	
2832		2832	
2833		2833	
2834		2834	
2835	8I13_EMD-35116_F	2442	7YQH_EMD-34025_H
2836	8I13_EMD-35116_E	1426	7QCD_EMD-13895_E
2837	8I13_EMD-35116_D	1427	7QCD_EMD-13895_D
2838	8I13_EMD-35116_C	1428	7QCD_EMD-13895_C
2839	8I13_EMD-35116_B	1430	7QCD_EMD-13895_A
2840	8I13_EMD-35116_A	1429	7QCD_EMD-13895_B
2841	8I21_EMD-35128_C	1428	7QCD_EMD-13895_C
2842	8I21_EMD-35128_B	1430	7QCD_EMD-13895_A
2843	8I21_EMD-35128_A	1429	7QCD_EMD-13895_B
2844		2844	
2845	8I4U_EMD-35184_C	1428	7QCD_EMD-13895_C
2846	8I4U_EMD-35184_B	1429	7QCD_EMD-13895_B
2847	8I4U_EMD-35184_A	1430	7QCD_EMD-13895_A
2848		2848	
2849	8I4V_EMD-35185_C	1428	7QCD_EMD-13895_C
2850	8I4V_EMD-35185_B	1429	7QCD_EMD-13895_B
2851	8I4V_EMD-35185_A	1430	7QCD_EMD-13895_A
2852	8I4W_EMD-35186_D	2445	7YQH_EMD-34025_E
2853	8I4W_EMD-35186_C	2446	7YQH_EMD-34025_D
2854	8I4W_EMD-35186_B	1429	7QCD_EMD-13895_B
2855	8I4W_EMD-35186_A	1430	7QCD_EMD-13895_A
2856		2856	
2857	8I7O_EMD-35229_HB	2857	8I7O_EMD-35229_HB
2858	8I7O_EMD-35229_DB	2858	8I7O_EMD-35229_DB
2859	8I7O_EMD-35229_NA	2859	8I7O_EMD-35229_NA
2860	8I7O_EMD-35229_CA	2860	8I7O_EMD-35229_CA
2861	8I7O_EMD-35229_Q	2861	8I7O_EMD-35229_Q
2862	8I7O_EMD-35229_H	2862	8I7O_EMD-35229_H
2863	8I7O_EMD-35229_D	104	6TA4_EMD-10422_A
2864	8I7O_EMD-35229_BG	2864	8I7O_EMD-35229_BG
2865	8I7O_EMD-35229_AG	2865	8I7O_EMD-35229_AG
2866	8I7O_EMD-35229_VF	2866	8I7O_EMD-35229_VF
2867	8I7O_EMD-35229_OE	2867	8I7O_EMD-35229_OE
2868	8I7O_EMD-35229_HE	2868	8I7O_EMD-35229_HE
2869	8I7O_EMD-35229_C	103	6TA4_EMD-10422_B
2870	8I7O_EMD-35229_AE	2870	8I7O_EMD-35229_AE
2871	8I7O_EMD-35229_SD	2871	8I7O_EMD-35229_SD
2872	8I7O_EMD-35229_KD	2872	8I7O_EMD-35229_KD
2873	8I7O_EMD-35229_DD	2873	8I7O_EMD-35229_DD
2874	8I7O_EMD-35229_VC	2874	8I7O_EMD-35229_VC
2875	8I7O_EMD-35229_MC	2875	8I7O_EMD-35229_MC
2876	8I7O_EMD-35229_FC	2876	8I7O_EMD-35229_FC
2877	8I7O_EMD-35229_YB	2877	8I7O_EMD-35229_YB
2878	8I7O_EMD-35229_QB	2878	8I7O_EMD-35229_QB
2879	8I7O_EMD-35229_JB	2879	8I7O_EMD-35229_JB
2880	8I7O_EMD-35229_A	2880	8I7O_EMD-35229_A
2881	8I7R_EMD-35230_BD	2881	8I7R_EMD-35230_BD
2882	8I7R_EMD-35230_JC	2860	8I7O_EMD-35229_CA
2883	8I7R_EMD-35230_JB	2861	8I7O_EMD-35229_Q
2884	8I7R_EMD-35230_NA	2884	8I7R_EMD-35230_NA
2885	8I7R_EMD-35230_S	2862	8I7O_EMD-35229_H
2886	8I7R_EMD-35230_G	103	6TA4_EMD-10422_B
2887	8I7R_EMD-35230_HQ	2887	8I7R_EMD-35230_HQ
2888	8I7R_EMD-35230_AQ	2864	8I7O_EMD-35229_BG
2889	8I7R_EMD-35230_GQ	2889	8I7R_EMD-35230_GQ
2890	8I7R_EMD-35230_CP	2865	8I7O_EMD-35229_AG
2891	8I7R_EMD-35230_AP	2866	8I7O_EMD-35229_VF
2892	8I7R_EMD-35230_HN	2892	8I7R_EMD-35230_HN
2893	8I7R_EMD-35230_GM	2893	8I7R_EMD-35230_GM
2894	8I7R_EMD-35230_RL	2867	8I7O_EMD-35229_OE
2895	8I7R_EMD-35230_BL	2868	8I7O_EMD-35229_HE
2896	8I7R_EMD-35230_F	104	6TA4_EMD-10422_A
2897	8I7R_EMD-35230_KK	2870	8I7O_EMD-35229_AE
2898	8I7R_EMD-35230_UJ	2871	8I7O_EMD-35229_SD
2899	8I7R_EMD-35230_AL	2899	8I7R_EMD-35230_AL
2900	8I7R_EMD-35230_DJ	2872	8I7O_EMD-35229_KD
2901	8I7R_EMD-35230_CJ	2901	8I7R_EMD-35230_CJ
2902	8I7R_EMD-35230_NI	2873	8I7O_EMD-35229_DD
2903	8I7R_EMD-35230_MI	2903	8I7R_EMD-35230_MI
2904	8I7R_EMD-35230_WH	2874	8I7O_EMD-35229_VC
2905	8I7R_EMD-35230_EH	2875	8I7O_EMD-35229_MC
2906	8I7R_EMD-35230_DH	2906	8I7R_EMD-35230_DH
2907	8I7R_EMD-35230_B	2880	8I7O_EMD-35229_A
2908	8I7R_EMD-35230_OG	2876	8I7O_EMD-35229_FC
2909	8I7R_EMD-35230_NG	2909	8I7R_EMD-35230_NG
2910	8I7R_EMD-35230_XF	2877	8I7O_EMD-35229_YB
2911	8I7R_EMD-35230_WF	2911	8I7R_EMD-35230_WF
2912	8I7R_EMD-35230_EF	2878	8I7O_EMD-35229_QB
2913	8I7R_EMD-35230_OE	2879	8I7O_EMD-35229_JB
2914	8I7R_EMD-35230_LE	2857	8I7O_EMD-35229_HB
2915	8I7R_EMD-35230_DF	2915	8I7R_EMD-35230_DF
2916	8I7R_EMD-35230_AE	2858	8I7O_EMD-35229_DB
2917	8I7R_EMD-35230_LC	2859	8I7O_EMD-35229_NA
2918	8I7R_EMD-35230_A	2918	8I7R_EMD-35230_A
2919	8I8C_EMD-35247_C	2919	8I8C_EMD-35247_C
2920	8I8C_EMD-35247_A	2920	8I8C_EMD-35247_A
2921		2921	
2922	8I9J_EMD-35274_B	2922	8I9J_EMD-35274_B
2923		2923	
2924		2924	
2925		2925	
2926	8IC2_EMD-35352_I	753	7DGQ_EMD-30673_AA
2927		2927	
2928	8IC2_EMD-35352_G	757	7DGQ_EMD-30673_W
2929	8IC2_EMD-35352_F	705	7DGQ_EMD-30673_I
2930	8IC2_EMD-35352_DB	710	7DGQ_EMD-30673_OB
2931	8IC2_EMD-35352_CB	709	7DGQ_EMD-30673_AC
2932	8IC2_EMD-35352_AB	711	7DGQ_EMD-30673_NB
2933		2933	
2934		2934	
2935	8IC2_EMD-35352_E	750	7DGQ_EMD-30673_C
2936	8IC2_EMD-35352_BB	2936	8IC2_EMD-35352_BB
2937	8IC2_EMD-35352_HB	715	7DGQ_EMD-30673_JB
2938		2938	
2939		2939	
2940		2940	
2941		2941	
2942		2942	
2943	8IC2_EMD-35352_QA	736	7DGQ_EMD-30673_PA
2944		2944	
2945		2945	
2946	8IC2_EMD-35352_D	756	7DGQ_EMD-30673_X
2947		2947	
2948		2948	
2949		2949	
2950		2950	
2951		2951	
2952		2952	
2953		2953	
2954		2954	
2955		2955	
2956		2956	
2957	8IC2_EMD-35352_C	755	7DGQ_EMD-30673_Y
2958		2958	
2959		2959	
2960		2960	
2961		2961	
2962		2962	
2963		2963	
2964		2964	
2965	8IC2_EMD-35352_W	743	7DGQ_EMD-30673_JA
2966		2966	
2967		2967	
2968		2968	
2969		2969	
2970		2970	
2971		2971	
2972		2972	
2973		2973	
2974		2974	
2975		2975	
2976		2976	
2977		2977	
2978		2978	
2979		2979	
2980	8IEL_EMD-35385_A	2980	8IEL_EMD-35385_A
2981	8IER_EMD-35391_A	2980	8IEL_EMD-35385_A
2982		2982	
2983		2983	
2984		2984	
2985		2985	
2986		2986	
2987		2987	
2988		2988	
2989	8IQF_EMD-35660_D	1121	7KTP_EMD-23025_D
2990	8IQF_EMD-35660_C	2414	7Y5V_EMD-33626_C
2991	8IQF_EMD-35660_B	2413	7Y5V_EMD-33626_B
2992		2992	
2993		2993	
2994	8IZN_EMD-35866_A	2922	8I9J_EMD-35274_B
2995		2995	
2996		2996	
2997		2997	
2998		2998	
2999		2999	
3000		3000	
3001	8JF7_EMD-36209_B	3001	8JF7_EMD-36209_B
3002	8JF7_EMD-36209_A	1779	7TEE_EMD-25845_A
3003	8JHK_EMD-36271_B	3003	8JHK_EMD-36271_B
3004	8JHK_EMD-36271_A	116	6TGB_EMD-10497_B
3005		3005	
3006		3006	
3007		3007	
3008		3008	
3009		3009	
3010		3010	
3011	8JYS_EMD-36730_B	485	6ZDG_EMD-11173_A
3012		3012	
3013	8K9B_EMD-36983_A	494	6ZGH_EMD-11206_A
3014	8K9B_EMD-36983_B	3014	8K9B_EMD-36983_B
3015	8K9B_EMD-36983_C	3015	8K9B_EMD-36983_C
3016	8K9J_EMD-36988_C	3015	8K9B_EMD-36983_C
3017	8K9J_EMD-36988_B	3014	8K9B_EMD-36983_B
3018	8K9J_EMD-36988_A	494	6ZGH_EMD-11206_A
3019	8K9M_EMD-36991_B	3014	8K9B_EMD-36983_B
3020	8K9M_EMD-36991_C	3015	8K9B_EMD-36983_C
3021	8K9M_EMD-36991_A	494	6ZGH_EMD-11206_A
3022	8KC3_EMD-37091_E	3022	8KC3_EMD-37091_E
3023	8KC3_EMD-37091_D	3023	8KC3_EMD-37091_D
3024	8KC3_EMD-37091_A	3024	8KC3_EMD-37091_A
3025	8ODU_EMD-16817_A	3025	8ODU_EMD-16817_A
3026	8ODU_EMD-16817_C	3026	8ODU_EMD-16817_C
3027	8ODV_EMD-16819_A	3025	8ODU_EMD-16817_A
3028	8ODV_EMD-16819_C	3026	8ODU_EMD-16817_C
3029	8OF8_EMD-16850_J	3029	8OF8_EMD-16850_J
3030	8OF8_EMD-16850_G	1	6KN7_EMD-0728_A
3031	8OF8_EMD-16850_A	370	6X36_EMD-22019_C
3032		3032	
3033		3033	
3034		3034	
3035		3035	
3036	8OVF_EMD-17213_A	1323	7NGC_EMD-12312_A
3037	8P0V_EMD-17339_E	3037	8P0V_EMD-17339_E
3038	8P0V_EMD-17339_D	181	6VAB_EMD-21135_A
3039		3039	
3040	8P0V_EMD-17339_B	3040	8P0V_EMD-17339_B
3041	8P0V_EMD-17339_A	3041	8P0V_EMD-17339_A
3042	8P0X_EMD-17341_A	3041	8P0V_EMD-17339_A
3043	8P0X_EMD-17341_B	3040	8P0V_EMD-17339_B
3044	8P0X_EMD-17341_C	181	6VAB_EMD-21135_A
3045	8P0X_EMD-17341_D	3037	8P0V_EMD-17339_E
3046		3046	
3047	8P13_EMD-17344_G	3047	8P13_EMD-17344_G
3048	8P13_EMD-17344_F	3048	8P13_EMD-17344_F
3049	8P13_EMD-17344_E	2453	7YU7_EMD-34101_E
3050	8P13_EMD-17344_D	1146	7L0S_EMD-23102_E
3051	8P13_EMD-17344_C	1147	7L0S_EMD-23102_D
3052	8P13_EMD-17344_B	1148	7L0S_EMD-23102_C
3053	8P13_EMD-17344_A	1231	7MT8_EMD-23977_B
3054	8P15_EMD-17345_B	1148	7L0S_EMD-23102_C
3055	8P15_EMD-17345_C	1147	7L0S_EMD-23102_D
3056	8P15_EMD-17345_E	2453	7YU7_EMD-34101_E
3057	8P15_EMD-17345_G	3047	8P13_EMD-17344_G
3058	8P15_EMD-17345_F	3048	8P13_EMD-17344_F
3059	8P15_EMD-17345_D	1146	7L0S_EMD-23102_E
3060	8P15_EMD-17345_A	1231	7MT8_EMD-23977_B
3061	8PHT_EMD-17674_A	3061	8PHT_EMD-17674_A
3062		3062	
3063		3063	
3064	8PHU_EMD-17675_E	3061	8PHT_EMD-17674_A
3065		3065	
3066		3066	
3067		3067	
3068	8PQZ_EMD-17829_H	3068	8PQZ_EMD-17829_H
3069	8PQZ_EMD-17829_F	3069	8PQZ_EMD-17829_F
3070	8PQZ_EMD-17829_B	3070	8PQZ_EMD-17829_B
3071	8PQZ_EMD-17829_A	2483	7Z8L_EMD-14556_A
3072	8PU7_EMD-17930_A	3072	8PU7_EMD-17930_A
3073	8PUD_EMD-17936_A	3072	8PU7_EMD-17930_A
3074	8PUE_EMD-17937_A	3072	8PU7_EMD-17930_A
3075	8PUF_EMD-17940_A	3072	8PU7_EMD-17930_A
3076	8PUG_EMD-17942_A	3076	8PUG_EMD-17942_A
3077	8PUH_EMD-17943_A	3076	8PUG_EMD-17942_A
3078	8PWL_EMD-17994_A	2798	8HAE_EMD-34586_A
3079		3079	
3080	8Q4G_EMD-18147_A	1	6KN7_EMD-0728_A
3081		3081	
3082		3082	
3083		3083	
3084		3084	
3085		3085	
3086		3086	
3087		3087	
3088		3088	
3089		3089	
3090	8QFV_EMD-18384_A	1366	7O3W_EMD-12710_A
3091	8QHV_EMD-18420_A	1366	7O3W_EMD-12710_A
3092	8QHW_EMD-18421_A	1366	7O3W_EMD-12710_A
3093	8QHX_EMD-18426_A	1366	7O3W_EMD-12710_A
3094	8QHY_EMD-18427_A	1366	7O3W_EMD-12710_A
3095	8QHZ_EMD-18428_A	1366	7O3W_EMD-12710_A
3096	8QI0_EMD-18429_A	1366	7O3W_EMD-12710_A
3097	8QI1_EMD-18430_A	1366	7O3W_EMD-12710_A
3098	8QI2_EMD-18431_A	1366	7O3W_EMD-12710_A
3099	8QI3_EMD-18432_A	1366	7O3W_EMD-12710_A
3100	8QI4_EMD-18433_A	1366	7O3W_EMD-12710_A
3101	8QI5_EMD-18434_A	1366	7O3W_EMD-12710_A
3102	8QI6_EMD-18435_A	1366	7O3W_EMD-12710_A
3103	8QPU_EMD-18562_A	90	6SMX_EMD-10247_A
3104	8QPU_EMD-18562_B	91	6SMX_EMD-10247_B
3105	8QPU_EMD-18562_C	93	6SMX_EMD-10247_D
3106	8QPU_EMD-18562_D	94	6SMX_EMD-10247_E
3107	8QPU_EMD-18562_F	1302	7NBX_EMD-12262_C
3108		3108	
3109	8QPU_EMD-18562_E	3109	8QPU_EMD-18562_E
3110		3110	
3111	8QPW_EMD-18564_F	3109	8QPU_EMD-18562_E
3112	8QPW_EMD-18564_E	94	6SMX_EMD-10247_E
3113	8QPW_EMD-18564_D	93	6SMX_EMD-10247_D
3114	8QPW_EMD-18564_C	1302	7NBX_EMD-12262_C
3115	8QPW_EMD-18564_B	91	6SMX_EMD-10247_B
3116	8QPW_EMD-18564_A	90	6SMX_EMD-10247_A
3117		3117	
3118		3118	
3119		3119	
3120		3120	
3121		3121	
3122		3122	
3123		3123	
3124		3124	
3125		3125	
3126		3126	
3127		3127	
3128		3128	
3129		3129	
3130	8RBG_EMD-19031_A	3029	8OF8_EMD-16850_J
3131		3131	
3132		3132	
3133		3133	
3134		3134	
3135		3135	
3136		3136	
3137		3137	
3138		3138	
3139		3139	
3140		3140	
3141		3141	
3142		3142	
3143		3143	
3144		3144	
3145	8RRT_EMD-19464_I	3145	8RRT_EMD-19464_I
3146	8RRT_EMD-19464_E	65	6PV6_EMD-20486_E
3147	8RRT_EMD-19464_A	3147	8RRT_EMD-19464_A
3148	8RRU_EMD-19465_I	3145	8RRT_EMD-19464_I
3149	8RRU_EMD-19465_E	3147	8RRT_EMD-19464_A
3150	8RRU_EMD-19465_A	65	6PV6_EMD-20486_E
3151		3151	
3152	8RTA_EMD-19484_A	1368	7O41_EMD-12715_D
3153		3153	
3154		3154	
3155		3155	
3156	8RTY_EMD-19499_A	1	6KN7_EMD-0728_A
3157		3157	
3158		3158	
3159		3159	
3160	8SAL_EMD-40273_D	3160	8SAL_EMD-40273_D
3161	8SAL_EMD-40273_C	3161	8SAL_EMD-40273_C
3162	8SAL_EMD-40273_B	3162	8SAL_EMD-40273_B
3163	8SAL_EMD-40273_A	3163	8SAL_EMD-40273_A
3164	8SAT_EMD-40279_D	3160	8SAL_EMD-40273_D
3165	8SAT_EMD-40279_C	3161	8SAL_EMD-40273_C
3166	8SAT_EMD-40279_B	3162	8SAL_EMD-40273_B
3167	8SAT_EMD-40279_A	3163	8SAL_EMD-40273_A
3168	8SIM_EMD-40509_A	370	6X36_EMD-22019_C
3169	8SIM_EMD-40509_E	3169	8SIM_EMD-40509_E
3170	8SIN_EMD-40510_A	3169	8SIM_EMD-40509_E
3171	8SIN_EMD-40510_B	370	6X36_EMD-22019_C
3172	8SL3_EMD-40572_C	2454	7YU7_EMD-34101_D
3173	8SL3_EMD-40572_B	1147	7L0S_EMD-23102_D
3174	8SL3_EMD-40572_A	3174	8SL3_EMD-40572_A
3175	8SL4_EMD-40573_A	3174	8SL3_EMD-40572_A
3176	8SLI_EMD-40578_A	3176	8SLI_EMD-40578_A
3177	8SLQ_EMD-40580_A	3176	8SLI_EMD-40578_A
3178		3178	
3179		3179	
3180	8SQZ_EMD-40715_A	3180	8SQZ_EMD-40715_A
3181	8SSL_EMD-40751_A	3181	8SSL_EMD-40751_A
3182	8STA_EMD-40758_A	3181	8SSL_EMD-40751_A
3183		3183	
3184		3184	
3185	8SXI_EMD-40853_B	3162	8SAL_EMD-40273_B
3186		3186	
3187		3187	
3188	8T1I_EMD-40968_I	3188	8T1I_EMD-40968_I
3189	8T1I_EMD-40968_H	3189	8T1I_EMD-40968_H
3190	8T1I_EMD-40968_G	3190	8T1I_EMD-40968_G
3191	8T1I_EMD-40968_F	3191	8T1I_EMD-40968_F
3192	8T1I_EMD-40968_E	3192	8T1I_EMD-40968_E
3193	8T1I_EMD-40968_D	3193	8T1I_EMD-40968_D
3194	8T1I_EMD-40968_C	3194	8T1I_EMD-40968_C
3195	8T1I_EMD-40968_Z	3195	8T1I_EMD-40968_Z
3196	8T1I_EMD-40968_Y	3196	8T1I_EMD-40968_Y
3197	8T1I_EMD-40968_X	3197	8T1I_EMD-40968_X
3198	8T1I_EMD-40968_W	3198	8T1I_EMD-40968_W
3199	8T1I_EMD-40968_V	3199	8T1I_EMD-40968_V
3200		3200	
3201	8T1I_EMD-40968_T	3201	8T1I_EMD-40968_T
3202	8T1I_EMD-40968_B	3202	8T1I_EMD-40968_B
3203	8T1I_EMD-40968_S	3203	8T1I_EMD-40968_S
3204	8T1I_EMD-40968_R	3204	8T1I_EMD-40968_R
3205	8T1I_EMD-40968_Q	3205	8T1I_EMD-40968_Q
3206	8T1I_EMD-40968_P	3206	8T1I_EMD-40968_P
3207	8T1I_EMD-40968_O	3207	8T1I_EMD-40968_O
3208		3208	
3209	8T1I_EMD-40968_M	3209	8T1I_EMD-40968_M
3210	8T1I_EMD-40968_L	3210	8T1I_EMD-40968_L
3211	8T1I_EMD-40968_K	3211	8T1I_EMD-40968_K
3212	8T1I_EMD-40968_J	3212	8T1I_EMD-40968_J
3213	8T1I_EMD-40968_A	3213	8T1I_EMD-40968_A
3214	8T1L_EMD-40971_B	3213	8T1I_EMD-40968_A
