seq_index	fasta_id	rep_index	rep_fasta_id
1490	7QO3_EMD-14082_LA	1490	7QO3_EMD-14082_LA
1491	7QO3_EMD-14082_KA	1491	7QO3_EMD-14082_KA
1492	7QO3_EMD-14082_JA	1492	7QO3_EMD-14082_JA
1493	7QO3_EMD-14082_IA	1493	7QO3_EMD-14082_IA
1494	7QO3_EMD-14082_HA	1494	7QO3_EMD-14082_HA
1495	7QO3_EMD-14082_B	1495	7QO3_EMD-14082_B
1496	7QO3_EMD-14082_GA	1496	7QO3_EMD-14082_GA
1497	7QO3_EMD-14082_FA	1497	7QO3_EMD-14082_FA
1498	7QO3_EMD-14082_EA	1498	7QO3_EMD-14082_EA
1499	7QO3_EMD-14082_DA	1499	7QO3_EMD-14082_DA
1500	7QO3_EMD-14082_CA	1500	7QO3_EMD-14082_CA
1501	7QO3_EMD-14082_N	1501	7QO3_EMD-14082_N
1502	7QO3_EMD-14082_M	1502	7QO3_EMD-14082_M
1503	7QO3_EMD-14082_L	1503	7QO3_EMD-14082_L
1504	7QO3_EMD-14082_K	1504	7QO3_EMD-14082_K
1505	7QO3_EMD-14082_J	1505	7QO3_EMD-14082_J
1506	7QO3_EMD-14082_A	1506	7QO3_EMD-14082_A
1507	7QO4_EMD-14083_I	314	6WJD_EMD-21691_S
1508	7QO4_EMD-14083_H	1508	7QO4_EMD-14083_H
1509	7QO4_EMD-14083_G	1509	7QO4_EMD-14083_G
1510	7QO4_EMD-14083_F	1510	7QO4_EMD-14083_F
1511	7QO4_EMD-14083_E	1511	7QO4_EMD-14083_E
1512	7QO4_EMD-14083_D	1512	7QO4_EMD-14083_D
1513	7QO4_EMD-14083_C	1513	7QO4_EMD-14083_C
1514	7QO4_EMD-14083_B	1514	7QO4_EMD-14083_B
1515	7QO4_EMD-14083_A	1494	7QO3_EMD-14082_HA
1516	7QO5_EMD-14084_I	1480	7QO3_EMD-14082_I
1517	7QO5_EMD-14084_H	1481	7QO3_EMD-14082_H
1518	7QO5_EMD-14084_G	1482	7QO3_EMD-14082_G
1519	7QO5_EMD-14084_F	1483	7QO3_EMD-14082_F
1520	7QO5_EMD-14084_E	1484	7QO3_EMD-14082_E
1521	7QO5_EMD-14084_D	1485	7QO3_EMD-14082_D
1522	7QO5_EMD-14084_WA	314	6WJD_EMD-21691_S
1523	7QO5_EMD-14084_VA	1508	7QO4_EMD-14083_H
1524	7QO5_EMD-14084_UA	1509	7QO4_EMD-14083_G
1525	7QO5_EMD-14084_TA	1510	7QO4_EMD-14083_F
1526	7QO5_EMD-14084_SA	1511	7QO4_EMD-14083_E
1527	7QO5_EMD-14084_RA	1512	7QO4_EMD-14083_D
1528	7QO5_EMD-14084_C	1486	7QO3_EMD-14082_C
1529	7QO5_EMD-14084_QA	1513	7QO4_EMD-14083_C
1530	7QO5_EMD-14084_PA	1514	7QO4_EMD-14083_B
1531	7QO5_EMD-14084_OA	1487	7QO3_EMD-14082_OA
1532	7QO5_EMD-14084_NA	1488	7QO3_EMD-14082_NA
1533	7QO5_EMD-14084_MA	1489	7QO3_EMD-14082_MA
1534	7QO5_EMD-14084_LA	1490	7QO3_EMD-14082_LA
1535	7QO5_EMD-14084_KA	1491	7QO3_EMD-14082_KA
1536	7QO5_EMD-14084_JA	1492	7QO3_EMD-14082_JA
1537	7QO5_EMD-14084_IA	1493	7QO3_EMD-14082_IA
1538	7QO5_EMD-14084_HA	1494	7QO3_EMD-14082_HA
1539	7QO5_EMD-14084_B	1495	7QO3_EMD-14082_B
1540	7QO5_EMD-14084_GA	1496	7QO3_EMD-14082_GA
1541	7QO5_EMD-14084_FA	1497	7QO3_EMD-14082_FA
1542	7QO5_EMD-14084_EA	1498	7QO3_EMD-14082_EA
1543	7QO5_EMD-14084_DA	1499	7QO3_EMD-14082_DA
1544	7QO5_EMD-14084_CA	1500	7QO3_EMD-14082_CA
1545	7QO5_EMD-14084_N	1501	7QO3_EMD-14082_N
1546	7QO5_EMD-14084_M	1502	7QO3_EMD-14082_M
1547	7QO5_EMD-14084_L	1503	7QO3_EMD-14082_L
1548	7QO5_EMD-14084_K	1504	7QO3_EMD-14082_K
1549	7QO5_EMD-14084_J	1505	7QO3_EMD-14082_J
1550	7QO5_EMD-14084_A	1506	7QO3_EMD-14082_A
1551	7QO6_EMD-14085_I	1480	7QO3_EMD-14082_I
1552	7QO6_EMD-14085_H	1481	7QO3_EMD-14082_H
1553	7QO6_EMD-14085_G	1482	7QO3_EMD-14082_G
1554	7QO6_EMD-14085_F	1483	7QO3_EMD-14082_F
1555	7QO6_EMD-14085_E	1484	7QO3_EMD-14082_E
1556	7QO6_EMD-14085_D	1485	7QO3_EMD-14082_D
1557	7QO6_EMD-14085_WA	314	6WJD_EMD-21691_S
1558	7QO6_EMD-14085_VA	1508	7QO4_EMD-14083_H
1559	7QO6_EMD-14085_UA	1509	7QO4_EMD-14083_G
1560	7QO6_EMD-14085_TA	1510	7QO4_EMD-14083_F
1561	7QO6_EMD-14085_SA	1511	7QO4_EMD-14083_E
1562	7QO6_EMD-14085_RA	1512	7QO4_EMD-14083_D
1563	7QO6_EMD-14085_C	1486	7QO3_EMD-14082_C
1564	7QO6_EMD-14085_QA	1513	7QO4_EMD-14083_C
1565	7QO6_EMD-14085_PA	1514	7QO4_EMD-14083_B
1566	7QO6_EMD-14085_OA	1487	7QO3_EMD-14082_OA
1567	7QO6_EMD-14085_NA	1488	7QO3_EMD-14082_NA
1568	7QO6_EMD-14085_MA	1489	7QO3_EMD-14082_MA
1569	7QO6_EMD-14085_LA	1490	7QO3_EMD-14082_LA
1570	7QO6_EMD-14085_KA	1491	7QO3_EMD-14082_KA
1571	7QO6_EMD-14085_JA	1492	7QO3_EMD-14082_JA
1572	7QO6_EMD-14085_IA	1493	7QO3_EMD-14082_IA
1573	7QO6_EMD-14085_HA	1494	7QO3_EMD-14082_HA
1574	7QO6_EMD-14085_B	1495	7QO3_EMD-14082_B
1575	7QO6_EMD-14085_GA	1496	7QO3_EMD-14082_GA
1576	7QO6_EMD-14085_FA	1497	7QO3_EMD-14082_FA
1577	7QO6_EMD-14085_EA	1498	7QO3_EMD-14082_EA
1578	7QO6_EMD-14085_DA	1499	7QO3_EMD-14082_DA
1579	7QO6_EMD-14085_CA	1500	7QO3_EMD-14082_CA
1580	7QO6_EMD-14085_N	1501	7QO3_EMD-14082_N
1581	7QO6_EMD-14085_M	1502	7QO3_EMD-14082_M
1582	7QO6_EMD-14085_L	1503	7QO3_EMD-14082_L
1583	7QO6_EMD-14085_K	1504	7QO3_EMD-14082_K
1584	7QO6_EMD-14085_J	1505	7QO3_EMD-14082_J
1585	7QO6_EMD-14085_A	1506	7QO3_EMD-14082_A
1586	7QOO_EMD-14098_I	1586	7QOO_EMD-14098_I
1587	7QOO_EMD-14098_H	1587	7QOO_EMD-14098_H
1588	7QOO_EMD-14098_G	1588	7QOO_EMD-14098_G
1589	7QOO_EMD-14098_F	1589	7QOO_EMD-14098_F
1590	7QOO_EMD-14098_E	1590	7QOO_EMD-14098_E
1591	7QOO_EMD-14098_D	1591	7QOO_EMD-14098_D
1592	7QOO_EMD-14098_C	1592	7QOO_EMD-14098_C
1593	7QOO_EMD-14098_B	1593	7QOO_EMD-14098_B
1594	7QOO_EMD-14098_N	1594	7QOO_EMD-14098_N
1595	7QOO_EMD-14098_M	1595	7QOO_EMD-14098_M
1596	7QOO_EMD-14098_L	1596	7QOO_EMD-14098_L
1597	7QOO_EMD-14098_K	1597	7QOO_EMD-14098_K
1598	7QOO_EMD-14098_J	1598	7QOO_EMD-14098_J
1599	7QOO_EMD-14098_A	1599	7QOO_EMD-14098_A
1600	7QY7_EMD-14209_A	294	6WJD_EMD-21691_G
1601	7QY7_EMD-14209_C	292	6WJD_EMD-21691_I
1602	7QY7_EMD-14209_M	320	6WJD_EMD-21691_M
1603	7QY7_EMD-14209_N	319	6WJD_EMD-21691_N
1604	7QY7_EMD-14209_R	315	6WJD_EMD-21691_R
1605	7QY7_EMD-14209_T	311	6WJD_EMD-21691_U
1606	7QY7_EMD-14209_W	308	6WJD_EMD-21691_X
1607	7QY7_EMD-14209_Y	306	6WJD_EMD-21691_Z
1608	7QY7_EMD-14209_Z	305	6WJD_EMD-21691_AA
1609	7QY7_EMD-14209_AA	304	6WJD_EMD-21691_BA
1610	7QY7_EMD-14209_CA	301	6WJD_EMD-21691_DA
1611	7QY7_EMD-14209_I	302	6WJD_EMD-21691_C
1612	7QY7_EMD-14209_H	313	6WJD_EMD-21691_B
1613	7QY7_EMD-14209_G	324	6WJD_EMD-21691_A
1614	7QY7_EMD-14209_F	321	6WJD_EMD-21691_L
1615	7QY7_EMD-14209_E	322	6WJD_EMD-21691_K
1616	7QY7_EMD-14209_D	323	6WJD_EMD-21691_J
1617	7QY7_EMD-14209_FA	298	6WJD_EMD-21691_GA
1618	7QY7_EMD-14209_EA	299	6WJD_EMD-21691_FA
1619	7QY7_EMD-14209_DA	300	6WJD_EMD-21691_EA
1620	7QY7_EMD-14209_BA	303	6WJD_EMD-21691_CA
1621	7QY7_EMD-14209_X	307	6WJD_EMD-21691_Y
1622	7QY7_EMD-14209_V	309	6WJD_EMD-21691_W
1623	7QY7_EMD-14209_U	310	6WJD_EMD-21691_V
1624	7QY7_EMD-14209_B	293	6WJD_EMD-21691_H
1625	7QY7_EMD-14209_S	312	6WJD_EMD-21691_T
1626	7QY7_EMD-14209_Q	316	6WJD_EMD-21691_Q
1627	7QY7_EMD-14209_P	317	6WJD_EMD-21691_P
1628	7QY7_EMD-14209_O	318	6WJD_EMD-21691_O
1629	7QY7_EMD-14209_L	295	6WJD_EMD-21691_F
1630	7QY7_EMD-14209_K	296	6WJD_EMD-21691_E
1631	7QY7_EMD-14209_J	297	6WJD_EMD-21691_D
1632	7QYA_EMD-14210_I	302	6WJD_EMD-21691_C
1633	7QYA_EMD-14210_H	313	6WJD_EMD-21691_B
1634	7QYA_EMD-14210_G	324	6WJD_EMD-21691_A
1635	7QYA_EMD-14210_F	321	6WJD_EMD-21691_L
1636	7QYA_EMD-14210_E	322	6WJD_EMD-21691_K
1637	7QYA_EMD-14210_D	323	6WJD_EMD-21691_J
1638	7QYA_EMD-14210_FA	298	6WJD_EMD-21691_GA
1639	7QYA_EMD-14210_EA	299	6WJD_EMD-21691_FA
1640	7QYA_EMD-14210_DA	300	6WJD_EMD-21691_EA
1641	7QYA_EMD-14210_C	292	6WJD_EMD-21691_I
1642	7QYA_EMD-14210_CA	301	6WJD_EMD-21691_DA
1643	7QYA_EMD-14210_BA	303	6WJD_EMD-21691_CA
1644	7QYA_EMD-14210_AA	304	6WJD_EMD-21691_BA
1645	7QYA_EMD-14210_Z	305	6WJD_EMD-21691_AA
1646	7QYA_EMD-14210_Y	306	6WJD_EMD-21691_Z
1647	7QYA_EMD-14210_X	307	6WJD_EMD-21691_Y
1648	7QYA_EMD-14210_W	308	6WJD_EMD-21691_X
1649	7QYA_EMD-14210_V	309	6WJD_EMD-21691_W
1650	7QYA_EMD-14210_U	310	6WJD_EMD-21691_V
1651	7QYA_EMD-14210_T	311	6WJD_EMD-21691_U
1652	7QYA_EMD-14210_B	293	6WJD_EMD-21691_H
1653	7QYA_EMD-14210_S	312	6WJD_EMD-21691_T
1654	7QYA_EMD-14210_R	315	6WJD_EMD-21691_R
1655	7QYA_EMD-14210_Q	316	6WJD_EMD-21691_Q
1656	7QYA_EMD-14210_P	317	6WJD_EMD-21691_P
1657	7QYA_EMD-14210_O	318	6WJD_EMD-21691_O
1658	7QYA_EMD-14210_N	319	6WJD_EMD-21691_N
1659	7QYA_EMD-14210_M	320	6WJD_EMD-21691_M
1660	7QYA_EMD-14210_L	295	6WJD_EMD-21691_F
1661	7QYA_EMD-14210_K	296	6WJD_EMD-21691_E
1662	7QYA_EMD-14210_J	297	6WJD_EMD-21691_D
1663	7QYA_EMD-14210_A	294	6WJD_EMD-21691_G
1664	7R0C_EMD-14221_A	1664	7R0C_EMD-14221_A
1665	7R0C_EMD-14221_B	1665	7R0C_EMD-14221_B
1666	7R0C_EMD-14221_C	1666	7R0C_EMD-14221_C
1667	7R0C_EMD-14221_D	1667	7R0C_EMD-14221_D
1668	7R7T_EMD-24304_G	1668	7R7T_EMD-24304_G
1669	7R7T_EMD-24304_A	1151	7L5X_EMD-23192_A
1670	7R9H_EMD-24325_A	1670	7R9H_EMD-24325_A
1671	7R9I_EMD-24326_A	1670	7R9H_EMD-24325_A
1672	7R9J_EMD-24327_A	1670	7R9H_EMD-24325_A
1673	7RD8_EMD-24415_A	1673	7RD8_EMD-24415_A
1674	7RDR_EMD-24425_A	1674	7RDR_EMD-24425_A
1675	7RI6_EMD-24475_E	94	6SMX_EMD-10247_E
1676	7RI6_EMD-24475_D	93	6SMX_EMD-10247_D
1677	7RI6_EMD-24475_C	1302	7NBX_EMD-12262_C
1678	7RI6_EMD-24475_B	91	6SMX_EMD-10247_B
1679	7RI6_EMD-24475_A	90	6SMX_EMD-10247_A
1680	7RI7_EMD-24476_E	94	6SMX_EMD-10247_E
1681	7RI7_EMD-24476_D	93	6SMX_EMD-10247_D
1682	7RI7_EMD-24476_C	1302	7NBX_EMD-12262_C
1683	7RI7_EMD-24476_B	91	6SMX_EMD-10247_B
1684	7RI7_EMD-24476_A	90	6SMX_EMD-10247_A
1685	7RI8_EMD-24477_E	94	6SMX_EMD-10247_E
1686	7RI8_EMD-24477_D	93	6SMX_EMD-10247_D
1687	7RI8_EMD-24477_C	1302	7NBX_EMD-12262_C
1688	7RI8_EMD-24477_B	91	6SMX_EMD-10247_B
1689	7RI8_EMD-24477_A	90	6SMX_EMD-10247_A
1690	7RI9_EMD-24478_E	94	6SMX_EMD-10247_E
1691	7RI9_EMD-24478_D	93	6SMX_EMD-10247_D
1692	7RI9_EMD-24478_C	1302	7NBX_EMD-12262_C
1693	7RI9_EMD-24478_B	91	6SMX_EMD-10247_B
1694	7RI9_EMD-24478_A	90	6SMX_EMD-10247_A
1695	7RIT_EMD-23804_A	1695	7RIT_EMD-23804_A
1696	7RJ5_EMD-24481_F	94	6SMX_EMD-10247_E
1697	7RJ5_EMD-24481_E	93	6SMX_EMD-10247_D
1698	7RJ5_EMD-24481_D	1302	7NBX_EMD-12262_C
1699	7RJ5_EMD-24481_C	91	6SMX_EMD-10247_B
1700	7RJ5_EMD-24481_B	90	6SMX_EMD-10247_A
1701	7RJ5_EMD-24481_A	1701	7RJ5_EMD-24481_A
1702	7RMF_EMD-24566_A	1702	7RMF_EMD-24566_A
1703	7RMK_EMD-24575_A	1702	7RMF_EMD-24566_A
1704	7RMO_EMD-24576_A	1702	7RMF_EMD-24566_A
1705	7RMV_EMD-24578_A	1702	7RMF_EMD-24566_A
1706	7RO2_EMD-24585_A	1706	7RO2_EMD-24585_A
1707	7RO3_EMD-24586_A	1706	7RO2_EMD-24585_A
1708	7RSI_EMD-24672_B	1708	7RSI_EMD-24672_B
1709	7RSI_EMD-24672_A	562	6ZPG_EMD-11338_A
1710	7RUG_EMD-24705_B	484	6ZDG_EMD-11173_B
1711	7RUG_EMD-24705_A	1711	7RUG_EMD-24705_A
1712	7RWA_EMD-24712_B	1712	7RWA_EMD-24712_B
1713	7RWA_EMD-24712_E	1713	7RWA_EMD-24712_E
1714	7RWA_EMD-24712_D	1714	7RWA_EMD-24712_D
1715	7RWA_EMD-24712_C	1715	7RWA_EMD-24712_C
1716	7RWA_EMD-24712_A	1716	7RWA_EMD-24712_A
1717	7RYP_EMD-24744_B	562	6ZPG_EMD-11338_A
1718	7RYP_EMD-24744_A	563	6ZPH_EMD-11339_B
1719	7RYQ_EMD-24745_A	562	6ZPG_EMD-11338_A
1720	7S0E_EMD-24788_C	483	6ZDG_EMD-11173_C
1721	7S0E_EMD-24788_B	484	6ZDG_EMD-11173_B
1722	7S0E_EMD-24788_A	494	6ZGH_EMD-11206_A
1723	7S64_EMD-24849_A	1723	7S64_EMD-24849_A
1724	7S9C_EMD-24932_A	1724	7S9C_EMD-24932_A
1725	7S9D_EMD-24933_A	1724	7S9C_EMD-24932_A
1726	7SIN_EMD-25145_A	915	7E6U_EMD-30997_A
1727	7SL4_EMD-25191_E	1195	7MD4_EMD-23766_E
1728	7SL4_EMD-25191_C	1194	7MD4_EMD-23766_F
1729	7SL4_EMD-25191_A	654	7BWA_EMD-30231_A
1730	7SOX_EMD-25362_A	1730	7SOX_EMD-25362_A
1731	7SQJ_EMD-25386_A	1731	7SQJ_EMD-25386_A
1732	7SQK_EMD-25387_A	1732	7SQK_EMD-25387_A
1733	7SQK_EMD-25387_B	1733	7SQK_EMD-25387_B
1734	7SQK_EMD-25387_C	1734	7SQK_EMD-25387_C
1735	7SQK_EMD-25387_D	1735	7SQK_EMD-25387_D
1736	7SQK_EMD-25387_E	1736	7SQK_EMD-25387_E
1737	7SQK_EMD-25387_F	1737	7SQK_EMD-25387_F
1738	7SQK_EMD-25387_H	1738	7SQK_EMD-25387_H
1739	7SQK_EMD-25387_G	1739	7SQK_EMD-25387_G
1740	7STI_EMD-25429_C	1740	7STI_EMD-25429_C
1741	7STI_EMD-25429_A	654	7BWA_EMD-30231_A
1742	7SXA_EMD-25496_B	1	6KN7_EMD-0728_A
1743	7SXA_EMD-25496_A	1743	7SXA_EMD-25496_A
1744	7SZ4_EMD-25560_A	1744	7SZ4_EMD-25560_A
1745	7SZ6_EMD-25562_A	1744	7SZ4_EMD-25560_A
1746	7T17_EMD-25606_G	1746	7T17_EMD-25606_G
1747	7T17_EMD-25606_D	1747	7T17_EMD-25606_D
1748	7T17_EMD-25606_C	1748	7T17_EMD-25606_C
1749	7T17_EMD-25606_B	1749	7T17_EMD-25606_B
1750	7T17_EMD-25606_A	1750	7T17_EMD-25606_A
1751	7T54_EMD-25694_A	1751	7T54_EMD-25694_A
1752	7T8C_EMD-25744_A	1752	7T8C_EMD-25744_A
1753	7TC9_EMD-25806_C	1753	7TC9_EMD-25806_C
1754	7TC9_EMD-25806_B	484	6ZDG_EMD-11173_B
1755	7TC9_EMD-25806_A	485	6ZDG_EMD-11173_A
1756	7TDM_EMD-25834_D	483	6ZDG_EMD-11173_C
1757	7TDM_EMD-25834_C	484	6ZDG_EMD-11173_B
1758	7TDM_EMD-25834_B	1758	7TDM_EMD-25834_B
1759	7TDM_EMD-25834_A	1759	7TDM_EMD-25834_A
1760	7TDN_EMD-25835_B	1758	7TDM_EMD-25834_B
1761	7TDN_EMD-25835_D	483	6ZDG_EMD-11173_C
1762	7TDN_EMD-25835_C	484	6ZDG_EMD-11173_B
1763	7TDN_EMD-25835_A	1759	7TDM_EMD-25834_A
1764	7TDZ_EMD-25817_N	28	6LK8_EMD-0909_B
1765	7TDZ_EMD-25817_L	27	6LK8_EMD-0909_C
1766	7TDZ_EMD-25817_J	26	6LK8_EMD-0909_D
1767	7TDZ_EMD-25817_H	31	6LK8_EMD-0909_A
1768	7TDZ_EMD-25817_F	22	6LK8_EMD-0909_H
1769	7TDZ_EMD-25817_E	1769	7TDZ_EMD-25817_E
1770	7TDZ_EMD-25817_D	1770	7TDZ_EMD-25817_D
1771	7TDZ_EMD-25817_C	1771	7TDZ_EMD-25817_C
1772	7TDZ_EMD-25817_AA	1772	7TDZ_EMD-25817_AA
1773	7TDZ_EMD-25817_Z	30	6LK8_EMD-0909_J
1774	7TDZ_EMD-25817_X	25	6LK8_EMD-0909_E
1775	7TDZ_EMD-25817_V	24	6LK8_EMD-0909_F
1776	7TDZ_EMD-25817_Q	29	6LK8_EMD-0909_K
1777	7TDZ_EMD-25817_P	1777	7TDZ_EMD-25817_P
1778	7TDZ_EMD-25817_A	21	6LK8_EMD-0909_I
1779	7TEE_EMD-25845_A	1779	7TEE_EMD-25845_A
1780	7TEE_EMD-25845_F	1780	7TEE_EMD-25845_F
1781	7TEE_EMD-25845_E	1781	7TEE_EMD-25845_E
1782	7TEE_EMD-25845_B	1782	7TEE_EMD-25845_B
1783	7TEQ_EMD-25849_F	1783	7TEQ_EMD-25849_F
1784	7TEQ_EMD-25849_E	1784	7TEQ_EMD-25849_E
1785	7TEQ_EMD-25849_B	1782	7TEE_EMD-25845_B
1786	7TEQ_EMD-25849_A	1779	7TEE_EMD-25845_A
1787	7TER_EMD-25850_F	1783	7TEQ_EMD-25849_F
1788	7TER_EMD-25850_E	1784	7TEQ_EMD-25849_E
1789	7TER_EMD-25850_B	1782	7TEE_EMD-25845_B
1790	7TER_EMD-25850_A	1779	7TEE_EMD-25845_A
1791	7TES_EMD-25851_F	1783	7TEQ_EMD-25849_F
1792	7TES_EMD-25851_E	1784	7TEQ_EMD-25849_E
1793	7TES_EMD-25851_B	1782	7TEE_EMD-25845_B
1794	7TES_EMD-25851_A	1779	7TEE_EMD-25845_A
1795	7THY_EMD-25906_A	1795	7THY_EMD-25906_A
1796	7THZ_EMD-25907_A	1795	7THY_EMD-25906_A
1797	7TIJ_EMD-25911_G	1797	7TIJ_EMD-25911_G
1798	7TIJ_EMD-25911_A	1	6KN7_EMD-0728_A
1799	7TIT_EMD-25914_G	1797	7TIJ_EMD-25911_G
1800	7TIT_EMD-25914_A	1	6KN7_EMD-0728_A
1801	7TJ7_EMD-25918_G	1797	7TIJ_EMD-25911_G
1802	7TJ7_EMD-25918_A	1	6KN7_EMD-0728_A
1803	7TK1_EMD-25949_V	1803	7TK1_EMD-25949_V
1804	7TK1_EMD-25949_U	1804	7TK1_EMD-25949_U
1805	7TK1_EMD-25949_T	1805	7TK1_EMD-25949_T
1806	7TK1_EMD-25949_S	1806	7TK1_EMD-25949_S
1807	7TK1_EMD-25949_R	1807	7TK1_EMD-25949_R
1808	7TK1_EMD-25949_Q	1808	7TK1_EMD-25949_Q
1809	7TK1_EMD-25949_N	1809	7TK1_EMD-25949_N
1810	7TK1_EMD-25949_K	1810	7TK1_EMD-25949_K
1811	7TK1_EMD-25949_AA	1811	7TK1_EMD-25949_AA
1812	7TK1_EMD-25949_Z	1812	7TK1_EMD-25949_Z
1813	7TK1_EMD-25949_Y	1813	7TK1_EMD-25949_Y
1814	7TK1_EMD-25949_X	1814	7TK1_EMD-25949_X
1815	7TK1_EMD-25949_W	1815	7TK1_EMD-25949_W
1816	7TK1_EMD-25949_A	1816	7TK1_EMD-25949_A
1817	7TK2_EMD-25954_V	1803	7TK1_EMD-25949_V
1818	7TK2_EMD-25954_U	1804	7TK1_EMD-25949_U
1819	7TK2_EMD-25954_T	1805	7TK1_EMD-25949_T
1820	7TK2_EMD-25954_S	1806	7TK1_EMD-25949_S
1821	7TK2_EMD-25954_R	1807	7TK1_EMD-25949_R
1822	7TK2_EMD-25954_Q	1808	7TK1_EMD-25949_Q
1823	7TK2_EMD-25954_N	1809	7TK1_EMD-25949_N
1824	7TK2_EMD-25954_K	1810	7TK1_EMD-25949_K
1825	7TK2_EMD-25954_AA	1811	7TK1_EMD-25949_AA
1826	7TK2_EMD-25954_Z	1812	7TK1_EMD-25949_Z
1827	7TK2_EMD-25954_Y	1813	7TK1_EMD-25949_Y
1828	7TK2_EMD-25954_X	1814	7TK1_EMD-25949_X
1829	7TK2_EMD-25954_W	1815	7TK1_EMD-25949_W
1830	7TK2_EMD-25954_A	1816	7TK1_EMD-25949_A
1831	7TK3_EMD-25955_V	1803	7TK1_EMD-25949_V
1832	7TK3_EMD-25955_U	1804	7TK1_EMD-25949_U
1833	7TK3_EMD-25955_T	1805	7TK1_EMD-25949_T
1834	7TK3_EMD-25955_S	1806	7TK1_EMD-25949_S
1835	7TK3_EMD-25955_R	1807	7TK1_EMD-25949_R
1836	7TK3_EMD-25955_Q	1808	7TK1_EMD-25949_Q
1837	7TK3_EMD-25955_N	1809	7TK1_EMD-25949_N
1838	7TK3_EMD-25955_K	1810	7TK1_EMD-25949_K
1839	7TK3_EMD-25955_AA	1811	7TK1_EMD-25949_AA
1840	7TK3_EMD-25955_Z	1812	7TK1_EMD-25949_Z
1841	7TK3_EMD-25955_Y	1813	7TK1_EMD-25949_Y
1842	7TK3_EMD-25955_X	1814	7TK1_EMD-25949_X
1843	7TK3_EMD-25955_W	1815	7TK1_EMD-25949_W
1844	7TK3_EMD-25955_A	1816	7TK1_EMD-25949_A
1845	7TK4_EMD-25956_A	1816	7TK1_EMD-25949_A
1846	7TK4_EMD-25956_R	1807	7TK1_EMD-25949_R
1847	7TK4_EMD-25956_Z	1812	7TK1_EMD-25949_Z
1848	7TK4_EMD-25956_V	1803	7TK1_EMD-25949_V
1849	7TK4_EMD-25956_U	1804	7TK1_EMD-25949_U
1850	7TK4_EMD-25956_T	1805	7TK1_EMD-25949_T
1851	7TK4_EMD-25956_S	1806	7TK1_EMD-25949_S
1852	7TK4_EMD-25956_Q	1808	7TK1_EMD-25949_Q
1853	7TK4_EMD-25956_N	1809	7TK1_EMD-25949_N
1854	7TK4_EMD-25956_K	1810	7TK1_EMD-25949_K
1855	7TK4_EMD-25956_AA	1811	7TK1_EMD-25949_AA
1856	7TK4_EMD-25956_Y	1813	7TK1_EMD-25949_Y
1857	7TK4_EMD-25956_X	1814	7TK1_EMD-25949_X
1858	7TK4_EMD-25956_W	1815	7TK1_EMD-25949_W
1859	7TK5_EMD-25957_V	1803	7TK1_EMD-25949_V
1860	7TK5_EMD-25957_U	1804	7TK1_EMD-25949_U
1861	7TK5_EMD-25957_T	1805	7TK1_EMD-25949_T
1862	7TK5_EMD-25957_S	1806	7TK1_EMD-25949_S
1863	7TK5_EMD-25957_R	1807	7TK1_EMD-25949_R
1864	7TK5_EMD-25957_Q	1808	7TK1_EMD-25949_Q
1865	7TK5_EMD-25957_N	1809	7TK1_EMD-25949_N
1866	7TK5_EMD-25957_K	1810	7TK1_EMD-25949_K
1867	7TK5_EMD-25957_AA	1811	7TK1_EMD-25949_AA
1868	7TK5_EMD-25957_Z	1812	7TK1_EMD-25949_Z
1869	7TK5_EMD-25957_Y	1813	7TK1_EMD-25949_Y
1870	7TK5_EMD-25957_X	1814	7TK1_EMD-25949_X
1871	7TK5_EMD-25957_W	1815	7TK1_EMD-25949_W
1872	7TK5_EMD-25957_A	1816	7TK1_EMD-25949_A
1873	7TK6_EMD-25958_V	1803	7TK1_EMD-25949_V
1874	7TK6_EMD-25958_U	1804	7TK1_EMD-25949_U
1875	7TK6_EMD-25958_T	1805	7TK1_EMD-25949_T
1876	7TK6_EMD-25958_S	1806	7TK1_EMD-25949_S
1877	7TK6_EMD-25958_R	1807	7TK1_EMD-25949_R
1878	7TK6_EMD-25958_Q	1808	7TK1_EMD-25949_Q
1879	7TK6_EMD-25958_N	1809	7TK1_EMD-25949_N
1880	7TK6_EMD-25958_K	1810	7TK1_EMD-25949_K
1881	7TK6_EMD-25958_AA	1811	7TK1_EMD-25949_AA
1882	7TK6_EMD-25958_Z	1812	7TK1_EMD-25949_Z
1883	7TK6_EMD-25958_Y	1813	7TK1_EMD-25949_Y
1884	7TK6_EMD-25958_X	1814	7TK1_EMD-25949_X
1885	7TK6_EMD-25958_W	1815	7TK1_EMD-25949_W
1886	7TK6_EMD-25958_A	1816	7TK1_EMD-25949_A
1887	7TK7_EMD-25959_AA	1811	7TK1_EMD-25949_AA
1888	7TK7_EMD-25959_V	1803	7TK1_EMD-25949_V
1889	7TK7_EMD-25959_U	1804	7TK1_EMD-25949_U
1890	7TK7_EMD-25959_T	1805	7TK1_EMD-25949_T
1891	7TK7_EMD-25959_S	1806	7TK1_EMD-25949_S
1892	7TK7_EMD-25959_R	1807	7TK1_EMD-25949_R
1893	7TK7_EMD-25959_Q	1808	7TK1_EMD-25949_Q
1894	7TK7_EMD-25959_N	1809	7TK1_EMD-25949_N
1895	7TK7_EMD-25959_K	1810	7TK1_EMD-25949_K
1896	7TK7_EMD-25959_Z	1812	7TK1_EMD-25949_Z
